11715.58008 0.256032357522606
11725.62012 0.251343578838021
11735.65625 0.246472354789762
11745.72168 0.241747695555116
11755.74512 0.237042350433139
11765.85938 0.232502391723700
11776.00000 0.228076067212499
11786.15527 0.223491883896219
11796.33887 0.218930482157381
11806.51172 0.214346911935003
11816.75293 0.209762811746697
11827.03906 0.205501743310311
11837.25488 0.201410038773501
11847.66797 0.197498053408744
11857.94336 0.193996629322178
11868.28906 0.191059235042502
11878.62305 0.189416350450497
11888.93066 0.190647166005997
11899.28613 0.199544084596549
11906.99023 0.217134382489667
11907.96484 0.221362815760997
11908.95020 0.226563218049117
11909.96387 0.233227668826907
11910.93457 0.241321870409052
11911.93066 0.252360279536800
11912.87695 0.266717729645507
11913.87988 0.288897093572355
11914.92188 0.319393033513254
11915.89844 0.356796360338316
11916.87598 0.408446265436862
11917.88477 0.481349685345095
11918.90332 0.577419363640050
11919.86328 0.671993749736354
11920.86133 0.770671062613909
11921.86035 0.850111803136478
11922.86035 0.907560889818935
11923.85937 0.942046566441361
11924.90527 0.956814539499764
11925.89941 0.960463782707122
11926.89355 0.964067085668750
11927.88965 0.972893945378913
11928.86621 0.986502342027813
11929.87891  1.00410725882902
11930.84766  1.02232206976406
11931.86426  1.03846032999649
11932.84180  1.05041313624085
11933.86035  1.05954410534553
11934.86035  1.06543950353926
11935.86523  1.06965585048741
11936.85547  1.07428467907399
11937.82520  1.08110272767985
11938.84668  1.08987022699325
11939.84375  1.09767350381941
11940.84180  1.10694602561753
11941.85449  1.12311926733265
11942.83594  1.14741662569926
11943.83496  1.17709433201963
11944.81738  1.20593008959315
11945.83008  1.22816927646191
11946.82324  1.23867270336872
11947.81445  1.23601799140966
11948.86035  1.22086469269071
11949.88672  1.19842992438288
11950.88672  1.17698499202640
11951.88574  1.16253253752891
11952.87891  1.15529473963940
11953.94238  1.15143213236382
11954.94336  1.14798738961676
11955.94824  1.14343137319617
11956.92969  1.13872660793673
11957.93359  1.13528839339727
11958.91895  1.13416749480992
11959.94922  1.13664670848085
11960.96484  1.14308534669265
11961.95898  1.15278183383491
11962.94824  1.16527725494865
11963.93262  1.17991695570693
11964.94824  1.19365292787642
11965.95020  1.20561433201304
11966.96582  1.21609446460326
11967.96094  1.22373741247195
11968.96484  1.22830281434154
11969.98730  1.22938554631895
11970.97559  1.22748995130048
11971.96973  1.22297273813695
11972.97559  1.21636060061594
11974.01563  1.20889042908794
11975.04199  1.20122085686407
11976.11133  1.19354352482797
11977.08789  1.18750624333683
11978.10156  1.18199988911510
11979.11328  1.17734194378144
11980.10059  1.17324244347394
11981.13086  1.16975968538653
11982.11621  1.16699735619055
11983.13184  1.16426742442239
11984.17285  1.16126575608718
11985.19629  1.15745249420366
11986.21875  1.15256117928857
11987.27930  1.14687180163212
11988.30566  1.14072493093596
11989.33496  1.13506070857753
11990.36035  1.13133566019527
11991.41309  1.12917247911815
11992.43945  1.12816729112013
11993.43457  1.12799652249991
11994.47266  1.12855973759931
11995.46191  1.12947330478994
11996.48340  1.13066319990950
11997.47754  1.13261276866432
11998.48633  1.13536001588540
11999.49023  1.13866300165663
12000.49902  1.14321220686443
12001.51953  1.14870294503328
12002.51855  1.15389191941116
12003.51855  1.15848649259050
12004.53711  1.16262690011574
12005.54590  1.16567192170144
12006.55273  1.16744451181468
12007.56348  1.16922087279639
12008.57617  1.16979695365183
12009.58984  1.16972481135300
12010.59863  1.16865697908663
12011.63965  1.16701083944351
12012.67383  1.16456302656711
12013.68457  1.16185550316604
12014.69043  1.15918840283883
12015.70410  1.15650529543200
12016.80078  1.15400888745089
12017.79004  1.15190013666127
12018.77441  1.15014564212083
12019.81250  1.14846190508528
12020.82520  1.14720694312992
12021.83691  1.14618143258012
12022.84766  1.14536323207344
12023.84668  1.14471219587757
12024.86621  1.14422876704366
12025.87402  1.14393789306167
12027.89355  1.14326955221163
12029.87305  1.14227927638736
12031.93262  1.14063731619372
12033.89160  1.13820893038484
12035.89160  1.13459472405093
12037.88672  1.13000866375641
12039.88672  1.12483052072630
12041.91016  1.11992764295492
12043.93848  1.11597732697363
12045.92383  1.11284131153269
12047.91895  1.11045879736098
12049.93359  1.10921891153411
12051.94922  1.10943414031507
12053.94531  1.11087222158060
12055.94727  1.11279386140637
12057.92676  1.11475063939629
12059.92383  1.11642390407301
12061.97559  1.11810907905073
12063.95508  1.11957055012665
12066.01758  1.12085995387410
12068.07910  1.12145835372758
12070.09766  1.12179084850248
12072.12109  1.12194802056786
12074.11816  1.12206312832411
12076.15625  1.12170218858965
12078.20410  1.12046128774806
12080.28125  1.11950356483329
12082.30273  1.11844094737530
12084.33789  1.11779799103168
12086.38477  1.11742642637469
12088.43066  1.11746314555241
12090.47852  1.11747428955224
12092.51563  1.11704352607866
12094.52246  1.11597104864128
12096.53223  1.11421380319081
12098.56641  1.11147737314649
12100.61328  1.10762404674135
12102.65332  1.10250145054255
12104.70410  1.09755622857251
12106.77832  1.09351927604414
12108.84863  1.09051872180781
12110.86621  1.08837369900673
12112.91504  1.08653725676659
12114.92383  1.08470864488919
12116.97168  1.08321869817534
12119.02832  1.08222035540841
12121.08789  1.08140709385699
12123.21094  1.08087297537410
12125.29590  1.08065358509101
12127.39648  1.08074106758071
12129.48047  1.08132667644295
12131.51172  1.08240176836999
12133.51953  1.08360025710749
12135.58496  1.08489503151801
12137.63086  1.08651057745479
12139.66113  1.08835284403514
12141.70508  1.09036496212136
12143.68359  1.09211621288421
12145.76758  1.09328773945085
12147.78516  1.09391006643240
12149.83301  1.09380204582367
12151.84180  1.09304458334406
12153.87598  1.09161424485935
12155.92871  1.08899160179282
12157.94531  1.08625759940101
12160.02051  1.08317667258705
12162.09082  1.07999775548141
12164.19434  1.07626713129802
12166.24609  1.07204099223367
12168.30371  1.06733972666352
12170.32617  1.06367876443844
12172.46777  1.06021618367375
12174.54590  1.05764446728015
12176.62500  1.05571747877144
12178.70801  1.05429192073020
12180.78320  1.05342011819276
12182.86328  1.05295307994411
12184.96289  1.05274487518045
12187.02246  1.05250894320312
12189.09668  1.05203927186372
12191.19531  1.05115482378160
12193.28125  1.04976746642586
12195.37500  1.04815281413277
12197.49219  1.04675846935601
12199.57715  1.04562011513369
12201.62500  1.04489182846924
12203.70508  1.04469118098255
12205.73926  1.04483866884081
12207.82617  1.04525447550173
12209.91699  1.04579324590902
12212.00977  1.04625541511296
12214.10059  1.04667254047955
12216.19336  1.04718189165409
12218.28613  1.04750554403960
12220.38086  1.04759291348662
12222.46875  1.04745901676206
12224.51172  1.04701267918691
12226.58301  1.04612772295004
12228.65820  1.04475170988993
12230.71191  1.04275060389342
12232.76562  1.04028594835303
12234.85938  1.03715797339299
12236.91602  1.03435567700831
12239.00098  1.03130617705158
12241.10254  1.02867851231795
12243.21094  1.02575369403693
12245.30859  1.02307779929395
12249.12598  1.01927703814027
12252.19434  1.01703765906723
12255.18945  1.01538679286366
12258.20898  1.01391850616219
12261.24023  1.01213977171582
12264.39648  1.01080869202368
12267.43457  1.00953736804288
12270.47656  1.00805728420529
12273.51367  1.00608172378641
12276.61816  1.00415900568890
12279.65918  1.00250567205527
12282.70313  1.00141423744303
12285.74121  1.00030374100657
12288.78809 0.999820330855640
12291.85352 0.999509986053200
12294.94336 0.998967965781393
12297.99902 0.998215735276074
12301.05859 0.997293153877173
12304.22754 0.996182073026644
12307.22266 0.995230597965092
12310.22461 0.993937535642966
12313.28320 0.992348612685485
12316.42676 0.990411950233282
12319.47266 0.988400478497058
12322.54004 0.985854934003478
12325.60059 0.982573721419685
12328.66699 0.979239887143173
12331.77246 0.976013295054982
12334.80566 0.973057498803775
12337.94336 0.969895471270582
12341.02148 0.967209015546489
12344.18262 0.965221762862067
12347.23438 0.963719128143236
12350.31250 0.962156200619674
12353.42578 0.960788144784854
12356.56738 0.959658866103215
12359.66211 0.958667982559222
12362.75684 0.957607871611113
12365.79395 0.956448079055045
12368.88867 0.955460050316828
12372.01758 0.954484149454045
12375.06250 0.953404888205452
12378.15527 0.952199322090270
12381.25000 0.950704421087367
12384.36328 0.949329303983172
12387.44043 0.947939013675300
12390.54395 0.946510889826516
12393.64258 0.944822310252781
12396.82129 0.943167894932788
12399.91699 0.941739460411388
12403.00977 0.939884201068461
12406.06738 0.937602057812592
12409.17285 0.935365387318334
12412.28320 0.933339902319097
12415.41113 0.931207023405123
12418.50586 0.928914042374165
12421.62598 0.926453864190101
12424.87012 0.924235194524276
12428.01758 0.922189719610896
12431.16211 0.919995272508286
12434.23828 0.917580365260025
12437.44238 0.915522874294569
12440.57910 0.913522915513941
12443.68262 0.911598731529656
12446.81055 0.909440895077001
12449.97168 0.907681711549401
12453.12012 0.906142090944318
12456.27441 0.904762041912679
12459.38477 0.903283963026986
12462.54199 0.901574828165260
12465.79395 0.900211675842775
12468.89453 0.898894728829585
12472.05273 0.897513802578723
12475.25098 0.895978561113553
12478.46582 0.894574770598028
12481.61230 0.893319611474852
12484.75977 0.891958131129905
12487.91309 0.890401394655847
12491.06738 0.888770586511907
12494.24512 0.887292727040709
12497.37305 0.885722185422641
12500.59473 0.883899258700968
12503.75684 0.882031578415955
12507.05664 0.880123555684249
12510.20703 0.878296665692959
12513.38281 0.876262463813817
12516.58301 0.874113534648843
12519.78516 0.871995966168870
12522.95410 0.870090554534442
12526.13379 0.867976476812380
12529.28125 0.865774230280616
12532.44141 0.863631259203841
12535.59668 0.861630878658719
12538.75098 0.859756175514277
12541.93066 0.857703182241005
12545.11621 0.855519882087436
12548.43652 0.853551499580369
12551.62109 0.851643544321002
12554.80078 0.849701610045084
12558.01855 0.847695409810484
12561.24805 0.845859280962846
12564.44629 0.844189646362467
12567.63965 0.842446093603219
12570.82324 0.840766900262733
12574.09961 0.839138915228224
12577.35352 0.837566224073651
12580.49512 0.836228948947157
12583.70410 0.834759346325669
12586.90332 0.833248738782452
12590.18066 0.831916528731434
12593.38379 0.830625298171167
12596.66016 0.829083741537862
12599.85938 0.827417980674579
12603.07520 0.825894244457155
12606.29590 0.824455715286449
12609.52441 0.822872834261242
12612.72949 0.821055298912258
12615.95508 0.819124963327996
12619.23340 0.817343539272937
12622.47266 0.815581963388335
12625.68457 0.813486098712689
12628.91211 0.811297536831210
12632.20801 0.809305582765762
12635.43848 0.807443898952484
12638.66797 0.805429054643092
12641.86719 0.803390743106976
12645.13574 0.801501544651330
12648.42383 0.799555302612087
12651.66504 0.797691802061869
12654.89844 0.795681917290357
12658.15234 0.793697813766956
12661.45215 0.791954436511329
12664.64746 0.790281144912796
12667.89844 0.788260464648524
12671.15527 0.786298844675746
12674.46582 0.784467478653024
12677.72559 0.782759340232513
12681.01953 0.780910633835326
12684.29785 0.778954333266693
12687.65527 0.777153471762785
12690.89160 0.775516693165752
12694.14648 0.773796556771559
12697.44434 0.771971120129664
12700.72070 0.770189117867314
12703.98535 0.768681844598484
12707.20313 0.767065117976765
12710.49414 0.765307372760090
12713.74805 0.763604225214243
12717.15625 0.761976606411809
12720.43848 0.760455891456273
12723.77344 0.758676170785106
12727.14063 0.756805530018484
12730.56445 0.755090435114776
12733.84082 0.753594630823118
12737.14844 0.751903306490117
12740.48047 0.749984076854146
12743.90723 0.748201099396590
12747.23047 0.746517125191832
12750.49219 0.744846892321503
12753.85645 0.742859088718633
12757.16504 0.740860791648720
12760.48535 0.739090720463243
12763.74707 0.737402112731907
12767.04785 0.735324885230012
12770.34863 0.733305531517261
12773.79004 0.731489956190220
12777.10547 0.729663066998928
12780.44336 0.727679823186803
12783.75488 0.725633385641460
12787.18457 0.723598679991262
12790.55664 0.721784392647124
12793.87500 0.720051807479641
12797.19043 0.717997864999307
12800.58008 0.715953631150029
12803.90137 0.714249062221732
12807.23633 0.712514151699044
12810.55176 0.710623749362871
12813.87109 0.708773451845260
12817.35449 0.707021660195019
12820.67578 0.705330454865182
12824.00488 0.703527331538545
12827.40625 0.701633798524189
12830.81738 0.699815141787181
12834.16113 0.698225145898733
12837.56152 0.696494257974463
12840.91602 0.694621525873170
12844.36035 0.692798885334520
12847.73145 0.691210407226717
12851.09082 0.689686858267905
12854.43164 0.687829780423700
12857.81641 0.685977276892150
12861.20313 0.684355205824357
12864.55176 0.682765425501859
12867.91504 0.680899443342378
12871.26953 0.679138434367556
12874.70117 0.677240726313911
12878.06055 0.675629796331113
12881.42480 0.673801449706130
12884.82715 0.671900973866320
12888.22656 0.670063748372981
12891.65234 0.668397133905028
12894.96289 0.666628584392681
12898.33496 0.664670380294717
12901.70996 0.662743631545405
12905.22070 0.660924336687917
12908.54688 0.659376316309671
12911.90820 0.657456761312291
12915.29590 0.655396914443606
12918.81934 0.653536875921071
12922.20898 0.651833790549192
12925.63867 0.650005992158989
12928.98633 0.647965110666391
12932.47266 0.645997862437423
12935.87109 0.644437726992386
12939.23926 0.642570492702446
12942.63281 0.640586778562701
12946.04590 0.638793618903429
12949.47852 0.637085538132593
12952.83691 0.635408580658837
12956.24121 0.633409308046199
12959.70898 0.631497707228738
12963.26172 0.629628562328333
12966.68164 0.628052480011196
12970.09863 0.626251383351533
12973.53613 0.624242879174855
